Actual,Predicted
0,0.15685269513510922
0,-0.021259733363137592
0,0.10031587975478068
0,0.028422035647327676
0,-0.014872693264594561
0,0.3140747738286722
0,-0.007695056709018183
0,0.10977474346556002
0,0.01623322361199303
0,-0.006899446225315742
0,0.12134337765284106
0,0.070504272230307
0,0.16366772144955274
0,0.03613483036023171
0,0.1230906301131228
0,0.0697702833402509
0,0.024811044124066373
0,-0.04707660928409925
0,0.07356746702573444
0,0.11951777011925399
0,0.13489147802184967
0,0.016681133618609123
0,0.14069429556277516
0,0.017819294923784285
0,0.035772575346466856
0,-0.0005131616371682607
0,-0.036043982582105574
0,0.013862897941282898
0,-0.038624764765375894
0,-0.022458638187750582
0,-0.03943041584552821
0,0.1386727494771722
0,0.052684498367650656
0,0.006861492109902223
0,-0.03614642754695169
0,0.1731054720746628
0,0.08007328948858453
0,0.04959505358112795
0,0.028571853948433812
0,0.14387633210292491
0,0.10467082492052726
0,0.031478267360625034
0,0.2764095913070975
0,-0.073610862551337
0,-0.05847963718772538
1,0.16990555533908305
0,0.10673825194937206
0,0.044665212939455884
0,0.11449643138729423
0,-0.021792893837570756
0,0.06540919101824055
0,0.06684511592034953
0,-0.030633568511820516
0,0.13416953120602856
0,-0.004708565278227508
0,-0.032637213233078985
0,0.09164211633838637
0,-0.035430102969153235
0,0.10061086248495299
0,-0.015728729651474205
0,0.009163064041189994
0,0.010392328831544062
0,0.03919983953090497
1,0.019387340421327642
0,0.17543047785515023
0,0.09016812308053965
0,0.22015518968063827
0,0.005524896405326579
0,0.05157406918030111
0,0.11541293482692425
0,-0.0034636920656643255
0,0.19806346756370755
0,0.042645007695745
0,-0.005674766458492936
0,-0.055459665980746364
0,0.09788947630371814
0,0.07123455580746058
0,0.03364958310383423
0,0.05725380691027368
0,0.017195035047337992
0,0.08472398930907865
0,0.11163650597092656
0,0.007019333425414748
0,-0.0266170613022699
0,-0.04266286441794215
0,0.058191116041671986
0,0.025395879206085936
0,0.11141207529478661
0,0.006190893310725115
0,0.06950906289537626
0,-0.021214486847773675
0,0.021199463856609452
0,0.08950437137925993
0,-0.03431881045607889
0,0.12253657732169915
0,0.04405951390964252
0,0.08156562816782903
0,0.04730389763774989
0,0.07479560847842998
0,0.10120020635603955
0,0.06664417787398064
0,0.06101661551150386
0,0.10137515145894754
0,-0.0026548690386065943
0,0.18342882968910904
0,0.282129829970979
0,0.1302449432842143
0,0.04376693707013993
0,0.056639920810841876
0,-0.03504745560830909
0,0.1090182252676708
0,-0.004234443041519376
0,0.17125818768496517
0,0.06306101025764754
1,0.13773187730657846
0,0.08319735162198177
0,-0.01140407975086978
0,0.09785949126241214
0,0.14673652252145689
0,-0.0016214641969165694
0,0.0730599037315108
0,0.16201025827719132
0,0.010357779164470587
0,0.1284792619087781
0,0.005406388404057827
0,0.039092638955766645
0,0.029754986208794687
0,0.13314413738276473
0,0.11600433319049469
0,0.1320729079945153
0,-0.00937448990263108
0,0.030901051402676738
0,-0.046329662583635106
0,0.05489775609557154
0,0.02898404335472879
0,-0.020848779427416683
0,0.10829117095651603
0,0.04743941993196943
0,0.050675811838286705
0,-0.04383993336807104
0,0.0016019959499944392
0,0.1517341608800251
0,0.05436996553229731
0,0.11177995910490066
0,0.036725796902991326
0,0.016306617753766073
0,0.0704886296164626
0,0.04759601512360137
0,0.0675136268303689
0,0.13392843404380808
0,-0.03770473189610404
0,-0.0036449309701521992
0,-0.00753271625167562
0,0.06011843230555139
0,0.08430070787395816
0,-0.03225026204712107
0,0.08668903136387127
0,0.24164213762051498
0,-0.023452810434680366
0,-0.057305110041038054
0,0.006956410352295717
0,0.0032714012089785915
0,0.18782280634842483
0,0.15599764644790406
0,0.17895229466222193
0,0.19762716461128413
0,0.026951326913102286
0,0.062237031164867895
0,0.006633536529557393
0,0.18130974973686606
1,0.25076868353849613
0,0.22423212746955587
0,0.009536174118652208
0,0.06026474080887401
0,-0.02388677802295168
0,0.21264156069707715
0,0.12722140048814864
0,0.1782918374841703
0,0.18066447435833663
0,0.05946033869849421
0,-0.021660062321024715
0,0.06197410771573761
0,0.03500942810184762
0,-0.058973163271830914
0,0.15224238813739951
0,-0.004660890778981061
0,-0.04675084493710546
0,0.11359897248377065
0,0.10274997318827075
0,-0.037221095010967584
0,-0.013760802308268677
0,0.07177675505532338
0,0.08456670872366018
0,-0.0054617901620846315
0,0.013710533174677186
0,0.0048501611994793414
0,0.1309578759515951
0,-0.049340634638639067
0,0.029321234925965195
0,-0.01807979723073065
0,0.11663400610793331
0,0.028841683465498896
0,0.004184719454418034
0,0.04406201951799385
0,0.07894152376258887
0,-0.001086784073967756
0,0.1025466319954084
1,0.034160596364476326
0,0.09485953230965893
0,0.1307646717437512
0,-0.006103648469528142
0,0.03636481078293852
0,0.2471544547772622
0,0.05316465029072251
0,0.13127909466344154
0,0.19843002802460366
0,0.17896414318300644
0,-0.002052445248418272
0,-0.029280951948279538
0,0.12966391349173548
0,0.14728717261355675
0,-0.04321775989526473
0,0.06908027863946356
0,0.0608238460167104
0,0.22630664386885344
0,-0.04676275511233817
0,0.06529608560699204
0,-0.022887707563971654
0,0.0009098253525771927
0,0.08191874563975712
0,-0.005103171951413188
0,-0.026186642613788752
0,0.005686342430143154
0,0.1314701110759832
0,0.007700499252043136
0,0.035988741350976905
0,0.14806590760868885
0,0.011355512989592753
0,0.025532072006730883
1,0.20647798400058895
0,0.11069114408189926
0,0.1693221060713597
0,0.05283129923302807
0,0.03893316264254873
0,0.03331156909391747
0,0.003031750737764488
0,0.05101164304100961
0,-0.0328920325783779
0,0.1128512285059336
0,0.14363398930879515
0,-0.011376839207944828
0,0.03698888177543108
0,0.02072726031340852
0,-0.005035194298177531
0,0.032104770196526716
0,-0.017832685567550202
0,0.14046893350599207
0,0.012047527999759722
0,-0.04300947486655851
0,0.1495903621715811
0,0.12946269385083473
0,0.11714216350644385
0,0.1588592306758059
0,0.11499018012064152
0,-0.0002343243185643218
0,-0.04534644180649393
0,-0.028639460335791164
0,-0.037739102855340184
0,0.05190991902000727
0,-0.015626273346361685
0,0.052284122356368895
0,0.06739182220530104
1,0.07550268831437451
0,0.04092050163302463
0,-0.021486333373097827
0,0.11880937960879531
0,0.17979797115621507
0,0.10024164120473736
0,-0.00401236080819406
0,0.10542993871204981
1,0.08397460308238347
0,0.15632645281972565
0,0.12243289410354341
0,0.03227377803783629
0,0.2094084697401654
0,0.02560798523455271
0,-0.029664465270244814
1,0.11331500090127908
0,-0.03411810284440367
0,-0.01244689319360573
0,0.014338792704352205
0,-0.021381104893170785
0,0.014737562442940416
0,0.03722111169906797
0,-0.024564549328790528
0,0.030253670781096614
1,0.13379516117353737
0,0.011058153667695941
0,0.07227750094464905
0,0.05322821776686326
0,-0.022655857196773613
0,0.08042828773010424
0,0.13273912236476357
0,0.13627218913233055
0,0.02310849471765089
0,-0.022636329800398536
0,0.16957865330861974
0,0.03140583542181208
0,0.20400091228986603
0,0.0900780301642306
0,0.0947560889502562
0,0.07576486895147
0,0.18520242989433025
0,0.06827793780776792
0,-0.022388776446570502
0,0.08582937830804571
0,0.09371149801302286
0,-0.01799147716753198
0,-0.008332972638735059
0,0.09667125344755084
0,0.27006541255651606
0,0.061627008706090836
0,0.04248653383689238
0,-0.03192942834053346
0,-0.008160809457384982
0,-0.050982867550275826
1,0.07568887287621395
0,0.013355985961704037
0,0.21753666468877944
0,0.2233612604883405
0,0.09388895497889968
0,0.08599481070596601
0,0.07230557056484496
0,0.06268349222580491
0,0.03288602269776056
0,0.09248384527093156
0,0.026684436270013323
0,0.11765631893473891
0,0.009796235374961992
1,0.15277761972510287
0,0.06567373249071659
0,0.0701743959061221
0,0.005546800033663618
0,0.046467709698197496
0,0.15002720148653023
0,0.09483179064481403
0,0.06404090373120344
0,0.04258367826159465
0,0.019771030991797472
0,-0.02736483867174798
0,-0.019299270295558363
0,0.11046523162324975
0,0.17433339442814574
0,0.05890372212527542
0,0.012596715766546862
0,0.13931813247739214
0,0.09085567078686693
0,0.2559410895548374
0,0.15000906603202194
0,0.005759195676430434
0,-0.001951679502487369
0,-0.002779918589646338
0,0.16022392243403324
0,0.03810889657268865
0,0.12875902284782523
0,0.10796955243854447
0,0.09940806069977359
0,-0.030760119572866132
0,0.04890663816473334
0,-0.005346254101269016
0,0.009618907015718187
0,0.08304008434961632
0,-0.020786171510701862
0,-0.023692380100341234
0,-0.017677098833831326
1,0.1634197522821398
0,0.009632159158001141
0,0.005032598390000753
0,0.1532455243563178
0,-0.023941055731641334
0,-0.005155032108787899
0,-0.012440691300869555
0,0.13745176043785443
0,0.017403610056477337
0,0.056956815601188926
0,0.048824885500733606
0,-0.046078711139380196
0,0.09537797387386587
0,0.0016191434760679801
0,0.03983439367104871
0,-0.02463990955997908
0,0.08068887914106196
0,0.13357020350407997
0,-0.020558237018446543
0,0.003664400445320737
0,0.022023730098029437
0,0.018071114209938732
0,0.007443275761322893
0,0.11214801647897674
0,0.0033942048671396774
0,-0.008609785206063647
1,0.19006610418263156
0,0.1104335149195039
0,0.08488541022981161
0,0.006166908032862489
0,0.19753733596084241
0,0.1222366183654787
0,0.022100222011607495
0,0.10012967155067243
0,0.13461116068619403
0,-0.03506782167365187
0,-0.03479602163260548
0,-0.03209571720614071
1,0.05994383432128672
0,-0.014012649290815068
0,-0.03621847338912948
0,0.07145097852189869
0,-0.03712446977702305
0,-0.030023688153226258
0,0.0674939762988721
0,-0.007461208425277144
0,0.003171261092893285
0,0.14284062349002566
0,-0.03966407290043446
0,0.024241062868130964
0,0.12806478090686538
0,0.12995371890294807
0,0.05316547272940292
0,0.035533654048916646
0,0.1248417468173399
1,0.10066304310163612
0,0.011715615906850552
0,0.16649332753498206
0,0.0001583648166166296
0,-0.002195491476661343
0,0.02142918532576904
0,0.04255984157999829
0,0.10639146948562594
0,0.06157506425043216
1,0.12532164337643686
0,0.1282236723037344
1,0.23684379548117693
0,0.14942305241888562
0,0.05331383715931365
0,0.09293299005174577
0,0.15689314431596343
0,0.1448438858480067
0,0.12838472868068293
0,0.027922438334444105
0,-0.05381531434551727
0,-0.014025048829129694
0,0.07234233006896451
0,0.14102465688113283
0,0.01665719179732919
0,-0.0020979977233449576
0,0.1577686367559706
0,0.02982402999545447
0,-0.021838249186922704
0,0.09579345635270364
0,0.06425118519420087
0,-0.03287582016137913
0,-0.00735457582537806
0,0.023243601921313445
0,0.010358120054675152
0,0.1495090839328644
0,0.10786900027270821
0,-0.004729041682194499
0,0.01877881152308608
0,0.12950251375568647
0,0.01642752236133188
0,0.02153819528239631
0,0.061223846362646356
0,0.08393548107651891
0,-0.009016513952834676
0,0.025311523264473418
0,0.23530798510663117
0,0.21249790821660056
1,0.08745553515060828
0,0.019982726731600564
0,0.23744882185837027
0,0.01655405914339425
0,0.0993489153628054
1,0.14524191384164084
0,-0.010014119024469206
0,-0.027289289511928355
0,0.08727335906522035
0,0.016144264027655758
0,-0.0176183249351394
0,0.04483771163894401
0,0.1636608995795434
0,-0.011029453424013638
0,-0.042887809961092926
0,-0.03876665933047141
0,0.08716384294513727
0,0.14124403891371853
0,0.0846980031154663
0,-0.02457011514193913
0,0.0916947198500139
0,0.03324400565473001
0,0.20553507594978923
0,0.0016362732082075837
0,0.17925360827168865
0,0.01940452513294963
0,0.09997735149724779
0,0.01951865871125774
0,0.09802340934020992
0,0.151625824151048
0,0.09627084988979628
0,-0.025463068201012268
0,0.22162313631933725
0,0.08888263628636447
0,0.045195307940479185
0,0.08702455785022961
0,0.16899335224339798
1,0.17653609922170552
0,-0.02651353964454936
0,-0.04188168659592113
0,0.010268945459006779
0,0.0031786142701853703
0,0.1307025562715303
1,0.2418089352343031
0,-0.009534377205413627
1,0.18948112062979197
1,0.22551154295676804
0,-0.008772206981209674
0,-0.020927659343660143
0,0.09749989485750984
0,0.1606462654188668
0,-0.04474283995274829
0,-0.0013350923812156523
0,0.08567954735248764
0,-0.03884795083161789
1,0.21922549722462456
0,0.0025146842324949292
0,0.09729489165980465
0,0.027036730234035106
0,0.1225006451584221
0,0.062092329454306344
0,0.010457935735075752
0,0.1827869849260029
0,0.07133548880228921
0,0.0454397969743858
0,0.040578021801519926
0,0.042904684189540104
0,0.04713855571812267
0,0.013238928689352197
0,0.0107113786936546
0,0.07126701923958628
0,0.13529687897493534
0,-0.0008215134702572735
0,0.08287013629027207
0,-0.02750559830841315
0,0.1006919023445253
0,0.00945972652467822
0,0.07479036917938667
0,-0.009169845863294043
0,-0.019286739631006383
0,0.056067568510019705
0,0.03325356454689504
0,0.03510486047538394
0,-0.03367393389726425
0,0.06147853882170054
0,-0.025434871533812964
0,0.004072282736613975
0,0.018197678621565266
0,0.13329608509021432
0,0.0649049211930044
0,-0.03598043031105126
0,0.04937075985116507
0,0.06662592992972347
0,0.05438997618698643
0,0.05964502533312707
0,-0.007884465979899127
0,0.034843793912478965
1,0.1483084550608579
0,-0.019386423867836372
0,-0.013198230721327184
0,0.01110261334697224
0,-0.011234323864919127
0,-0.015507152650100747
0,0.09117396959879179
0,0.05729362913191019
0,0.03977415598050013
0,-0.05670234395440331
0,-0.03410891852492981
0,-0.018054636408177643
0,0.20298951572422527
0,-0.03183002001007963
0,0.2178047386100195
0,0.05269026160027851
0,0.22082423108602903
0,-0.054346427960242985
0,0.034743064465092205
0,0.02467346792668418
0,0.24358630266113504
0,-0.0632610891143576
0,0.04549303714595723
0,0.15105459546687802
0,-0.009313164402003096
0,0.17749716556018927
0,0.011827338270261445
0,0.06925443598836553
0,0.017737810959354977
0,0.17649498073053446
0,0.13311668113496358
0,0.05513858638303512
0,0.015438379858407902
1,0.10864499547635897
0,0.15155594434677186
0,0.07242197198737663
0,0.062182783444360484
0,0.004600452380310843
0,0.17982721317653308
0,0.043811474122409905
0,0.1303730129163402
0,0.031438152164298266
0,0.04145096869950368
0,0.07744881367013243
0,0.00889295314836766
0,-0.009371619330411474
0,0.01363390897628114
0,0.20206378069058792
0,0.010654892449194653
0,0.07724869076969196
0,0.18614135469586754
0,0.1503005016706365
0,0.02397021424760759
0,-0.014115770112512332
0,0.13620901760091383
0,-0.02681318098855706
0,0.16139823365574482
0,0.024016704176490183
0,-0.03781311457271025
0,0.06956736619982332
0,-0.004545012579123764
0,0.03211632720202326
0,0.04453552523891488
0,-0.00010324752790644154
0,0.11772762895809033
0,0.15779236353590556
0,-0.05175803285793505
1,0.20027955369272868
0,-0.060079033889775896
0,0.18502863911192877
1,0.13159598065052427
0,0.04782055232344681
0,0.0034282972571592907
0,0.1386731895065447
0,0.03237362032672267
0,0.0878238287071218
0,0.021694829156217593
0,0.06556760380553847
0,0.004777060195795324
0,0.08901811749450314
0,0.049787897808851095
0,0.18408432726790622
0,0.04225169758766867
0,0.05681997509679479
0,0.07662549536030536
0,-0.03836360607984604
0,0.02528628409093006
0,0.06260564643669506
1,0.08064700764167115
0,0.20605681391282535
0,0.10201176970868209
0,0.17565005151021737
0,-0.016686672223983012
0,0.1432909268022113
0,-0.021723436081030223
0,-0.009409650855610574
0,0.013572216753253985
0,0.055595981659945615
0,0.06219847967614611
0,0.03888602541660485
0,-0.03903384472838678
0,-0.02881902494377836
0,0.10960789589122691
0,0.17036625570953476
0,0.030833682453667716
1,0.11715154401405062
0,0.17297984330431979
0,0.02259247212800014
0,0.004418097573974711
0,0.12677824420018335
0,0.02567347292032854
0,0.2578073787184526
0,0.2323639569521879
0,0.030435324683293075
0,-0.013669334504582131
0,0.06917712639022144
0,0.0169234868727505
0,-0.006273264984776178
0,-0.036734160360032464
0,0.02108416559768339
0,0.049748340800556595
0,0.027014601851837405
0,-0.02653208252828035
0,0.017987045565841492
0,0.03104065822290722
0,-0.012976139656015268
0,0.01061073907838081
0,0.017198932007904427
0,0.027860877223265135
0,0.0003839568381081848
0,0.09815766412727658
0,0.13459852883637222
0,0.10481174949841449
0,0.09312587492729552
0,0.14258967235967976
1,0.13302387738442525
0,0.14051738533716077
0,0.03782755882723926
0,0.08256928107994838
0,0.1633147017331392
0,-0.025615818420170702
0,-0.021876473574275218
0,0.05206604409278451
0,-0.010505807421499203
0,0.1354763781352192
0,0.24227924719113766
0,0.10561824146837451
0,0.12410298666333291
0,0.018231758332530407
0,-0.08227784719906708
0,0.13605776270641043
0,-0.02401112957700212
0,0.0752137861391862
0,-0.037998235647737674
0,0.06580977911027436
0,0.1185152984230542
0,0.011560835637975997
0,0.10046585823737897
0,0.019865716337103517
0,-0.03913735181194131
0,-0.006585594567128011
0,0.16986261421509005
0,0.049809382178759826
0,-0.03851360412994259
0,0.09140511265161447
0,0.12693335601030997
0,-0.016742487906477282
0,-0.017286543014813194
0,0.020254986292489785
0,-0.004132076897484488
0,-0.018254220899261778
0,0.18273885425726802
0,-0.021969298352138858
0,0.06385658358879137
0,-0.04188827969425239
0,0.05503946499033402
0,0.052395079515278
0,0.05051239978870403
0,0.029407834153782342
0,0.04421951279835071
0,0.00467116582990168
0,-0.03718066889822928
0,0.08483064997371817
0,0.004474899914104047
0,-0.010684289777908793
0,-0.049503474803246156
0,0.14533314366047398
0,0.15749474662331772
0,0.035108249296848054
0,0.06204886954749833
0,0.04858423591461314
0,0.10084031846140037
0,0.05455726815104145
0,-0.022979561475580876
0,0.12996118792244557
0,0.040757895948399014
0,0.07488304313477617
1,0.11966000693011111
1,0.1735125370691936
0,-0.012908937552317715
0,0.11329397414194639
0,-0.06964422009619148
0,0.05054460112828349
0,0.10652386397233668
0,0.11944299489223495
0,0.07263073741192383
0,0.05898891758202024
0,0.07539019914588077
0,0.15774161426458957
0,-0.004619236547239863
0,-0.031910525644748
0,-0.010386530509282982
0,0.20673007060840212
0,0.0025253941253206014
0,-0.05326134631472644
1,0.14950454333677107
0,-0.016137329450693946
0,0.16245779141273578
0,0.1747443551205343
0,0.006408431295462286
0,0.03242312738525574
0,0.1468113949733111
0,-0.03077652351917605
0,0.0009662726819678058
0,-0.028680372771398607
0,-0.016178453149611194
0,0.011527998524000965
0,0.13559791423251047
0,-0.022175171005943822
0,-0.029512489475858245
0,0.03257998838654105
0,0.003121129437458431
0,0.2612163932191268
0,0.09048076483590142
0,-0.02426839646464235
0,0.04712778045284122
0,0.053294724446807606
0,0.011683233317138081
0,-0.019662946387073874
0,0.10665561646486682
0,0.04993184348675764
0,0.17542957387664918
0,0.06585704799910422
0,0.028682449277180055
0,0.002091943227940804
0,0.019730441310132796
1,0.21762881607868798
0,0.2074795672208666
0,0.07503380825357187
0,-0.03882652049884813
0,-0.016538013698313578
0,-0.01625754987637866
1,0.12757021483586392
0,0.1491579113671044
0,0.020694227407979215
1,0.14279879497851058
0,0.026750431412703474
0,0.04280785080487218
0,0.17298982929985549
0,-0.010212663393911497
0,0.003747870690843813
0,-0.007997794970849043
0,0.13026040805014907
0,0.0662352992915225
0,0.04627183607033178
0,0.057126076458122066
0,0.14333620046524695
0,0.059653700936244
0,0.04239914559293653
1,0.10757425849611996
1,0.1712944740715797
0,0.04429326094479291
0,0.01709787167699986
0,0.010106100943871599
0,0.019656967335509673
0,0.12415087962674909
0,0.0645256966328597
0,0.12039891436626846
0,0.08505609875283945
1,0.04091833150146171
0,-0.023031128253400757
0,0.023932049401209188
0,-0.027985019943917833
0,0.1425743289540242
0,-0.010979834722736406
0,0.1241814999664344
0,0.011510555192330546
0,-0.0052738951242891075
0,0.1857633339900898
0,0.02325799129977202
0,0.09610132509573271
0,-0.009414033767996072
0,0.001866423425805619
0,0.000128964495584874
0,-0.03135333466290141
0,-0.006629263660103468
0,-0.025064453765386963
0,0.021342010777502862
0,-0.05764041380884488
0,-0.045454407165112995
0,-0.04301863536415229
0,0.044612913882754984
0,0.0011159575148230877
0,0.15547813562785492
0,0.04723497413767977
0,0.08226222919450929
0,0.19707493346705615
0,0.027208979602194927
0,0.19481084541667762
1,0.12139308259848236
0,-0.021729907180293453
0,-0.012063345446677087
0,0.01697740286960661
0,0.05258118707555037
0,-0.04944189069163277
0,0.020887836446627173
0,0.060772271598497934
0,0.08290034916722722
0,0.11356818412592973
0,0.003172766198809379
0,0.28364420314118155
0,0.05661815583288113
0,0.032808565071565376
0,0.08831243245203538
0,-0.020553575891037804
0,0.18254324578710987
0,0.23430469829695624
0,0.049712093316623074
0,0.1558464685846361
0,0.009895443923196079
0,0.1535497681113039
0,0.06304235424311733
0,-0.009843938754549322
0,0.07765603119592257
0,0.0631733335769136
0,0.18893135423135746
0,-0.05336307295292554
0,0.02269591242506322
0,-0.021286800843833692
0,-0.0167454190560323
0,0.07223873804954586
0,0.04836253547764163
1,0.11763222140161611
0,0.16260130737220244
0,-0.05275068110582112
0,0.03169557931109793
0,0.11025890201501773
1,0.11076310909824486
0,0.029544041956461903
0,0.20825935516561664
0,0.02019842806812533
0,-0.001727119980104469
0,0.12873107606939163
0,-0.010462194919898124
0,-0.03643619412490806
0,0.04768597344055553
0,0.015788384422095625
0,0.18739083562245587
0,0.027134506223428473
0,-0.021262966282233703
0,0.04113535780587299
0,0.11197572500960346
1,0.14868638004097864
0,-0.00868911021293002
0,0.07087483677069539
0,-0.03464384112167737
0,0.008141982354332916
0,0.10307272763773354
0,-0.001972861510021809
0,0.0726460838518464
0,0.04603065537191722
0,0.21494261840102777
0,-0.0007216555140051456
0,0.01773848688303395
0,0.2013267312796471
0,0.17012515183731172
0,-0.0570511037467355
0,0.11187383852015506
0,0.09549617260113735
0,0.058476402555807244
0,0.12091104440161171
0,-0.03641933544850749
0,0.12010746335547079
0,-0.0025274271946620908
0,0.12208425449979876
0,0.05398943890450636
0,0.11564225649732807
0,0.02459743791843602
0,0.13957296954322532
0,0.1499114229430407
1,0.13568657473551818
0,0.044185910887840074
1,0.005465195988080568
1,0.022776034572816017
0,0.12740454708802354
0,-0.024566703908582732
0,0.10941855148362958
0,0.11409059915780762
0,-0.006998061851664281
0,0.01312910414081031
0,-0.016518578178147877
0,-0.017039085257771924
0,0.027764003352321348
0,0.17213421133980664
0,0.017460388990454073
0,0.20452444236115067
0,-0.04214443018457935
0,0.03490483019362953
0,0.08468922253916611
0,-0.03137188335808898
0,0.09080864284220508
0,0.1430226341245481
0,0.16947173996139767
0,0.2678263472718698
0,-0.02323344709461822
0,-0.058839050644797705
0,0.063202463240499
0,0.058971787397293085
0,0.09665858002936359
1,0.13812127258023923
0,0.03972300600654563
0,0.1301398354566882
0,0.1942676814577657
0,0.059902504271231116
0,0.05707778147612819
0,0.07605966548680179
1,0.07474054963013396
1,0.28518609348598456
0,0.16685779662578568
0,-0.031231491116426285
0,0.19411166687509787
0,0.04433810193502358
0,0.002501972641715061
0,0.08830590722506976
0,-0.014415474221957797
0,0.06120389867018347
0,-0.06248667953513112
0,0.039926756498905064
0,0.02875026745841039
0,0.18295711675994894
0,0.0869950096550812
1,0.022289032644696394
0,0.04395052612344161
0,0.12816779709467516
0,-0.02310488453996816
0,0.04346089913958154
0,0.11708692977110557
0,-0.05721613150985623
0,0.08632709231102981
0,-0.007974454861011851
0,0.07588934071134135
0,0.02023741958423181
0,-0.055237982954141035
0,-0.039718716572890084
0,0.17516486951288338
0,0.045709264416562506
0,0.017722876923032732
0,-0.0023091729395480903
0,0.013752127332309266
0,0.04567013692991942
0,0.16269927501145162
0,0.11103659693658599
0,0.08040307824956028
0,0.002260865609848506
0,-0.016417012783050786
0,0.2252431157032949
0,0.006805458815396737
0,0.12741161879727428
0,-0.003194273229039979
0,0.0016161274062274217
0,0.007733688404994193
0,0.03136931736597301
0,-0.036005049192063876
0,-0.021089717958502757
0,-0.011415496864970148
0,0.1500314971399289
0,0.0016942212319616956
0,0.08594425718492055
0,0.14147481815562965
0,0.12487955374545709
0,0.11089504984784707
0,0.010589420048495085
0,-0.019859909343362223
0,0.015812944943119134
0,0.03866668530805728
0,0.015944402108702405
0,0.12715610216701026
0,-0.01523999562422626
1,0.10258367561413531
0,0.027977495313249168
0,-0.03178583699094373
0,0.017897703382384944
0,0.034414212255323234
0,0.1299224264585789
0,-0.016901582234966406
0,0.10234774079369202
0,0.0036214625214454343
0,-0.034591235318259625
0,0.09782373554510815
0,0.11980857454390054
0,0.017730696167980176
1,0.27076971114037796
1,0.25463495329470043
0,0.017602880790827363
0,0.17106879087174762
0,0.11565031392686623
0,0.05471899829046545
0,-0.0038449149896459117
0,0.07213909948135122
0,-0.007027676210093814
0,0.0726656033017832
0,0.06778226197446233
0,0.068117884535213
0,0.03910667904804052
0,-0.03724624576114015
0,-0.02066549291112746
0,0.028096304023872615
0,-0.017381861241071495
0,0.04812577530232798
0,0.17767536198311576
0,0.07941338550480834
0,0.08314722701310376
0,0.06252707351767384
0,0.17547815065956726
0,0.0827303773397198
1,0.2119598079552126
0,0.16769041031706908
0,0.10140742016229667
0,0.054194945890380375
0,-0.036548477726573284
0,0.1765238223949913
0,-0.015242022575297054
0,0.11113709518582798
0,-0.022713461296056198
0,-0.03499320959079222
0,0.19199165621731115
0,-0.0017869686668674778
0,0.027326275117392357
0,0.10463061854586006
0,0.06459913894375408
0,0.10927738655385752
0,0.005173569880341261
0,-0.017052787487536303
0,0.06601041838637853
0,0.09662748197677865
0,0.11300681196741341
0,0.08134440493312911
0,-0.03859903312009602
0,0.14987573991127143
0,0.1024828539131512
0,0.22967863747804465
0,0.19074548491651003
0,0.09553695110175131
1,0.02372506691997936
0,0.10986669802507651
0,0.1214677168236721
0,0.1724711878681455
0,-0.01954736768839614
0,0.02811376611598479
0,0.0742931628439768
0,0.02646434954806115
0,-0.04655953333148294
